id,pair,label,sentence,cleaned_text,tokens,n_tokens_raw,n_tokens_clean
11,pair1,positive,ប្រដាប់ប្រដាក្មេងលេងដែលត្រឹមត្រូវនឹងធ្វើឱ្យគេចាប់អារម្មណ៍ និងជាឧបករណ៍អប់រំដ៏ល្អឥតខ្ចោះ ។,ប្រដាប់ប្រដា ក្មេង លេង ត្រឹមត្រូវ ធ្វើឱ្យ ចាប់អារម្មណ៍ ឧបករណ៍ អប់រំ ដ៏ ល្អ ឥត ខ្ចោះ,"['ប្រដាប់ប្រដា', 'ក្មេង', 'លេង', 'ត្រឹមត្រូវ', 'ធ្វើឱ្យ', 'ចាប់អារម្មណ៍', 'ឧបករណ៍', 'អប់រំ', 'ដ៏', 'ល្អ', 'ឥត', 'ខ្ចោះ']",18,12
220,pair2,positive,គោលគំនិតនៃវីដេអូមួយនេះគឺចង់មានន័យអប់រំឲ្យមនុស្សម្នាក់ៗ ត្រូវគិតឲ្យបានច្បាស់លាស់មុននឹងធ្វើអ្វីមួយ។,គោល គំនិត នៃ វីដេអូ ចង់ មាន ន័យ អប់រំ ឲ្យ មនុស្ស ម្នាក់ គិត ឲ្យបាន ច្បាស់លាស់ មុននឹង ធ្វើ អ្វី,"['គោល', 'គំនិត', 'នៃ', 'វីដេអូ', 'ចង់', 'មាន', 'ន័យ', 'អប់រំ', 'ឲ្យ', 'មនុស្ស', 'ម្នាក់', 'គិត', 'ឲ្យបាន', 'ច្បាស់លាស់', 'មុននឹង', 'ធ្វើ', 'អ្វី']",24,17
391,pair2,negative,បុគ្គលគ្រាប់ល្ពៅនេះនិយាយ អោយតែបានៗ តាមពិតកំសាកញី ប្រឹងដើម្បីតែឆ្នាំងបាយតាំងតែពីដើមមកម្លេះមនុស្សប្រភេទនេះទោសស្លាប់ក៏មិនសារភាពកំហុសដែរ,បុគ្គល គ្រាប់ ល្ពៅ និយាយ អោយ តាមពិត កំសាក ញី ប្រឹង ឆ្នាំង បាយ តាំងតែពី ដើម ម្លេះ មនុស្ស ប្រភេទ ទោស ស្លាប់ មិន សារភាព កំហុស,"['បុគ្គល', 'គ្រាប់', 'ល្ពៅ', 'និយាយ', 'អោយ', 'តាមពិត', 'កំសាក', 'ញី', 'ប្រឹង', 'ឆ្នាំង', 'បាយ', 'តាំងតែពី', 'ដើម', 'ម្លេះ', 'មនុស្ស', 'ប្រភេទ', 'ទោស', 'ស្លាប់', 'មិន', 'សារភាព', 'កំហុស']",31,21
172,pair1,negative,ពលករខ្មែរធ្វើការសំណង់នៅទីក្រុងបាងកក មានស្រុកកំណើតនៅខេត្តបាត់ដំបង លោក សុខ សំបូរ ប្រាប់វិទ្យុអាស៊ីសេរី នៅរសៀលថ្ងៃទី១៣ ខែតុលា ថា លោកជាមេជាង ផ្នែកកសាងអគារ ហើយលោកតែងទទួលការងារគេមកធ្វើជាមួយកូនកូនជាងខ្មែរជាង ១០នាក់ទៀត តែការងារនេះមួយរយៈចុងក្រោយមិនសូវមានគេជួលទៀតទេ។,ពលករ ខ្មែរ ធ្វើ ការសំណង់ ទីក្រុង បាងកក មាន ស្រុក កំណើត ខេត្ត បាត់ដំបង សុខ សំបូរ ប្រាប់ វិទ្យុ អាស៊ី សេរី រសៀល ថ្ងៃទី ១៣ ខែតុលា មេ ជាង ផ្នែក កសាង អគារ តែង ទទួល ការងារ ធ្វើជាមួយ កូន កូន ជាង ខ្មែរ ជាង ១០នាក់ ទៀត ការងារ រយៈ ចុងក្រោយ មិន សូវ មាន ជួល ទៀត,"['ពលករ', 'ខ្មែរ', 'ធ្វើ', 'ការសំណង់', 'ទីក្រុង', 'បាងកក', 'មាន', 'ស្រុក', 'កំណើត', 'ខេត្ត', 'បាត់ដំបង', 'សុខ', 'សំបូរ', 'ប្រាប់', 'វិទ្យុ', 'អាស៊ី', 'សេរី', 'រសៀល', 'ថ្ងៃទី', '១៣', 'ខែតុលា', 'មេ', 'ជាង', 'ផ្នែក', 'កសាង', 'អគារ', 'តែង', 'ទទួល', 'ការងារ', 'ធ្វើជាមួយ', 'កូន', 'កូន', 'ជាង', 'ខ្មែរ', 'ជាង', '១០នាក់', 'ទៀត', 'ការងារ', 'រយៈ', 'ចុងក្រោយ', 'មិន', 'សូវ', 'មាន', 'ជួល', 'ទៀត']",62,45
209,pair2,neutral,វាអាចនៅមានចំនួនតិចតួចបំផុត ហើយ ការទទួលទានចំនួន ៥ កែវ ឬ ច្រើនជាងនេះ អាចស្មើនិង កាហ្វេមានសារជាតិកាហ្វេអ៊ីនដែលទទួលទានរាល់ថ្ងៃចំនួន ១ កែវ។,មាន ចំនួន តិចតួច បំផុត ការទទួលទាន ចំនួន កែវ ច្រើន ជាង ស្មើ កាហ្វេ មាន សារជាតិ កាហ្វេអ៊ីន ទទួលទាន រាល់ ថ្ងៃ ចំនួន កែវ,"['មាន', 'ចំនួន', 'តិចតួច', 'បំផុត', 'ការទទួលទាន', 'ចំនួន', 'កែវ', 'ច្រើន', 'ជាង', 'ស្មើ', 'កាហ្វេ', 'មាន', 'សារជាតិ', 'កាហ្វេអ៊ីន', 'ទទួលទាន', 'រាល់', 'ថ្ងៃ', 'ចំនួន', 'កែវ']",31,19
153,pair1,negative,ហេតុការណ៍ដែលបានកើតឡើងលើក្មេងៗសិស្សសាលាកាលពីប៉ុន្មានថ្ងៃនេះគឺពិតជាពិបាកនឹងទទួលយកខ្លាំងណាស់,ហេតុការណ៍ កើតឡើង ក្មេង សិស្សសាលា កាលពី ប៉ុន្មាន ថ្ងៃ ពិតជា ពិបាក ទទួលយក ខ្លាំង ណាស់,"['ហេតុការណ៍', 'កើតឡើង', 'ក្មេង', 'សិស្សសាលា', 'កាលពី', 'ប៉ុន្មាន', 'ថ្ងៃ', 'ពិតជា', 'ពិបាក', 'ទទួលយក', 'ខ្លាំង', 'ណាស់']",19,12
34,pair1,negative,មុនថ្ងៃស្អែកចូលមកដល់ និងបន្ទាប់ពីអានអត្ថបទនេះរួច យើងសង្ឃឹមថាថ្ងៃនេះជាថ្ងៃចុងក្រោយដែលអ្នកព្រងើយកន្តើយនឹងផែនការថែរក្សាសុខភាពរបស់អ្នក ដោយសារតែសុខភាពរបស់យើងម្នាក់ៗមិនស្ថិតស្ថេរទេ។,មុន ថ្ងៃស្អែក ចូលមកដល់ បន្ទាប់ពី អាន អត្ថបទ សង្ឃឹម ថ្ងៃ ថ្ងៃ ចុងក្រោយ ព្រងើយ កន្តើយ ផែនការថែរក្សា សុខភាព ដោយសារតែ សុខភាព ម្នាក់ មិន ស្ថិតស្ថេរ,"['មុន', 'ថ្ងៃស្អែក', 'ចូលមកដល់', 'បន្ទាប់ពី', 'អាន', 'អត្ថបទ', 'សង្ឃឹម', 'ថ្ងៃ', 'ថ្ងៃ', 'ចុងក្រោយ', 'ព្រងើយ', 'កន្តើយ', 'ផែនការថែរក្សា', 'សុខភាព', 'ដោយសារតែ', 'សុខភាព', 'ម្នាក់', 'មិន', 'ស្ថិតស្ថេរ']",36,19
178,pair1,positive,ចាប់តាំងពីបានបង្កើតឡើងកាលពីខែមេសាឆ្នាំ ២០១៩ ក្លិបទេសចរណ៍សៀមរាប (STC) បានដាក់ចេញនូវការប្តេជ្ញាចិត្តយ៉ាងមុតមាំ និងប្រកបដោយតម្លាភាពនៅក្នុងបេសកកម្មរបស់ខ្លួនក្នុងការលើកកម្ពស់ និងជំរុញកំណើនវិស័យទេសចរណ៍នៅក្នុងខេត្តសៀមរាប។,ចាប់តាំងពី បង្កើតឡើង កាលពី ខែមេសា ឆ្នាំ ២០១៩ ក្លិប ទេសចរណ៍ សៀមរាប STC ដាក់ចេញ នូវ ការប្តេជ្ញាចិត្ត យ៉ាង មុតមាំ ប្រកបដោយ តម្លាភាព នៅក្នុង បេសកកម្ម ខ្លួន ការលើកកម្ពស់ ជំរុញ កំណើន វិស័យ ទេសចរណ៍ នៅក្នុង ខេត្ត សៀមរាប,"['ចាប់តាំងពី', 'បង្កើតឡើង', 'កាលពី', 'ខែមេសា', 'ឆ្នាំ', '២០១៩', 'ក្លិប', 'ទេសចរណ៍', 'សៀមរាប', 'STC', 'ដាក់ចេញ', 'នូវ', 'ការប្តេជ្ញាចិត្ត', 'យ៉ាង', 'មុតមាំ', 'ប្រកបដោយ', 'តម្លាភាព', 'នៅក្នុង', 'បេសកកម្ម', 'ខ្លួន', 'ការលើកកម្ពស់', 'ជំរុញ', 'កំណើន', 'វិស័យ', 'ទេសចរណ៍', 'នៅក្នុង', 'ខេត្ត', 'សៀមរាប']",35,28
268,pair2,neutral,(រាជធានីភ្នំពេញ)៖ គណៈកម្មាធិការជាតិគ្រប់គ្រងគ្រោះមហន្តរាយ បានជំរុញឱ្យអាជ្ញាធរបណ្តាខេត្តជាប់បឹងទន្លេសាបទាំងអស់ ពិសេសខេត្តសៀមរាប និងខេត្តកំពង់ធំ ឱ្យចុះសិក្សាលទ្ធភាពផ្តល់ពូជស្រូវជូនកសិករដែលរងគ្រោះដោយទឹកជំនន់ធ្ងន់ធ្ងរ ដើម្បីអាចស្តារជីវភាពឡើងវិញទាន់ពេលវេលា។,រាជធានី ភ្នំពេញ គណៈកម្មាធិការ ជាតិ គ្រប់គ្រង គ្រោះមហន្តរាយ ជំរុញ ឱ្យ អាជ្ញាធរ បណ្តា ខេត្ត ជាប់ បឹង ទន្លេ សាប ទាំងអស់ ពិសេស ខេត្ត សៀមរាប ខេត្ត កំពង់ធំ ឱ្យ ចុះ សិក្សា លទ្ធភាព ផ្តល់ ពូជ ស្រូវ ជូន កសិករ រងគ្រោះ ទឹក ជំនន់ ធ្ងន់ធ្ងរ ស្តារ ជីវភាព ឡើងវិញ ទាន់ វេលា,"['រាជធានី', 'ភ្នំពេញ', 'គណៈកម្មាធិការ', 'ជាតិ', 'គ្រប់គ្រង', 'គ្រោះមហន្តរាយ', 'ជំរុញ', 'ឱ្យ', 'អាជ្ញាធរ', 'បណ្តា', 'ខេត្ត', 'ជាប់', 'បឹង', 'ទន្លេ', 'សាប', 'ទាំងអស់', 'ពិសេស', 'ខេត្ត', 'សៀមរាប', 'ខេត្ត', 'កំពង់ធំ', 'ឱ្យ', 'ចុះ', 'សិក្សា', 'លទ្ធភាព', 'ផ្តល់', 'ពូជ', 'ស្រូវ', 'ជូន', 'កសិករ', 'រងគ្រោះ', 'ទឹក', 'ជំនន់', 'ធ្ងន់ធ្ងរ', 'ស្តារ', 'ជីវភាព', 'ឡើងវិញ', 'ទាន់', 'វេលា']",49,39
282,pair2,positive,ធម្មជាតិជាដើមឈើគឺល្អបែបនេះឯង ពួកគេប្រឹងប្រែង ដុះ ប្រឹងប្រែងរស់ តាមធម្មជាតិរបស់ពួកគេ រស់ដោយមិនបៀតបៀនគ្នា កេងប្រវ័ញ្ចគ្មា សម្លាប់គ្នាដើម្បីប្រយោជន៍ខ្លួន រស់តាមលទ្ធភាព ការតស៊ូរបស់ពួកគេ ដើម្បីសំរបតាម ធម្មជាតិ បើទោះជាមានការប្រែប្រួល ជាបន្តបន្ទាប់យ៉ាងណាក៏ដោយ,ធម្មជាតិ ជាដើមឈើ ល្អ បែប ឯង ពួកគេ ប្រឹងប្រែង ដុះ ប្រឹងប្រែង រស់ តាម ធម្មជាតិ ពួកគេ រស់ មិន បៀតបៀន កេងប្រវ័ញ្ច គ្មា សម្លាប់ ប្រយោជន៍ ខ្លួន រស់ តាម លទ្ធភាព ការតស៊ូ ពួកគេ សំរប តាម ធម្មជាតិ ទោះជា មាន ការប្រែប្រួល បន្តបន្ទាប់ យ៉ាងណា ក៏ដោយ,"['ធម្មជាតិ', 'ជាដើមឈើ', 'ល្អ', 'បែប', 'ឯង', 'ពួកគេ', 'ប្រឹងប្រែង', 'ដុះ', 'ប្រឹងប្រែង', 'រស់', 'តាម', 'ធម្មជាតិ', 'ពួកគេ', 'រស់', 'មិន', 'បៀតបៀន', 'កេងប្រវ័ញ្ច', 'គ្មា', 'សម្លាប់', 'ប្រយោជន៍', 'ខ្លួន', 'រស់', 'តាម', 'លទ្ធភាព', 'ការតស៊ូ', 'ពួកគេ', 'សំរប', 'តាម', 'ធម្មជាតិ', 'ទោះជា', 'មាន', 'ការប្រែប្រួល', 'បន្តបន្ទាប់', 'យ៉ាងណា', 'ក៏ដោយ']",46,35
